Pot ID,Genus,Species,Soil moisture,Diversity level,Species combination,Species_n,LA,SA,Huber value,,,,
3,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-F.e.,2,0.206,0.859,0.246,,,,
7,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-F.e.,2,0.162,0.755,0.227,,,,
8,Acer,A. pseudoplatanus,moist,mix3,A.p.-F.s.-F.e.,2,0.389,1.415,0.276,,,,
10,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-T.c.,1,0.128,0.683,0.187,,,,
13,Acer,A. pseudoplatanus,dry,mix3,A.p.-F.s.-F.e.,1,0.131,0.677,0.194,,,,
14,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-F.e.,1,0.118,0.628,0.189,,,,
24,Acer,A. pseudoplatanus,dry,mono,A.p.,5,0.226,1.045,0.216,,,,
31,Acer,A. pseudoplatanus,dry,mix3,A.p.-F.s.-F.e.,1,0.135,0.518,0.260,,,,
34,Acer,A. pseudoplatanus,moist,mono,A.p.,5,0.190,0.944,0.196,,,,
35,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-T.c.,2,0.127,0.669,0.190,,,,
37,Acer,A. pseudoplatanus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.170,0.940,0.181,,,,
39,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-F.e.,2,0.198,0.833,0.238,,,,
44,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-T.c.,2,0.117,0.832,0.135,,,,
50,Acer,A. pseudoplatanus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.053,0.329,0.160,,,,
51,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-F.e.,1,0.070,0.480,0.146,,,,
56,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-T.c.,2,0.103,0.543,0.182,,,,
60,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-F.e.,1,0.083,0.510,0.162,,,,
63,Acer,A. pseudoplatanus,dry,mono,A.p.,5,0.154,0.761,0.201,,,,
64,Acer,A. pseudoplatanus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.150,0.922,0.163,,,,
65,Acer,A. pseudoplatanus,moist,mono,A.p.,5,0.173,1.129,0.155,,,,
68,Acer,A. pseudoplatanus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.137,0.604,0.227,,,,
69,Acer,A. pseudoplatanus,moist,mono,A.p.,5,0.223,1.056,0.198,,,,
74,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-T.c.,2,0.097,0.718,0.133,,,,
75,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-T.c.,2,0.159,1.004,0.168,,,,
77,Acer,A. pseudoplatanus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.114,0.607,0.188,,,,
79,Acer,A. pseudoplatanus,dry,mix3,A.p.-F.s.-F.e.,2,0.111,0.735,0.152,,,,
80,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-T.c.,1,0.073,0.350,0.208,,,,
81,Acer,A. pseudoplatanus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.154,0.698,0.220,,,,
82,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-F.e.,2,0.103,0.600,0.168,,,,
84,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-T.c.,1,0.101,0.599,0.169,,,,
87,Acer,A. pseudoplatanus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.155,0.780,0.198,,,,
96,Acer,A. pseudoplatanus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.077,0.746,0.104,,,,
97,Acer,A. pseudoplatanus,dry,mono,A.p.,5,0.100,0.529,0.184,,,,
103,Acer,A. pseudoplatanus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.275,1.106,0.249,,,,
106,Acer,A. pseudoplatanus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.160,0.656,0.244,,,,
107,Acer,A. pseudoplatanus,dry,mix3,A.p.-F.s.-F.e.,1,0.111,0.518,0.215,,,,
117,Acer,A. pseudoplatanus,dry,mono,A.p.,5,0.186,0.925,0.198,,,,
120,Acer,A. pseudoplatanus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.275,1.369,0.201,,,,
121,Acer,A. pseudoplatanus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.092,0.876,0.105,,,,
122,Acer,A. pseudoplatanus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.125,0.612,0.204,,,,
124,Acer,A. pseudoplatanus,moist,mono,A.p.,5,0.186,0.856,0.210,,,,
129,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-F.e.,2,0.155,0.808,0.190,,,,
131,Acer,A. pseudoplatanus,dry,mono,A.p.,5,0.143,0.558,0.246,,,,
133,Acer,A. pseudoplatanus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.105,0.618,0.170,,,,
136,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-F.e.,1,0.146,0.639,0.229,,,,
137,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-T.c.,1,0.480,1.352,0.355,,,,
138,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-F.e.,2,0.095,0.641,0.146,,,,
143,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-F.e.,2,0.135,0.658,0.196,,,,
144,Acer,A. pseudoplatanus,dry,mono,A.p.,5,0.101,0.453,0.229,,,,
146,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-T.c.,2,0.102,0.618,0.171,,,,
147,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-T.c.,1,0.207,1.277,0.162,,,,
149,Acer,A. pseudoplatanus,moist,mix3,A.p.-F.s.-F.e.,1,0.145,0.435,0.334,,,,
155,Acer,A. pseudoplatanus,dry,mix3,A.p.-F.s.-F.e.,2,0.154,0.525,0.282,,,,
156,Acer,A. pseudoplatanus,dry,mix3,A.p.-F.s.-F.e.,2,0.108,0.586,0.203,,,,
163,Acer,A. pseudoplatanus,moist,mix3,A.p.-C.b.-F.e.,2,0.172,0.759,0.227,,,,
168,Acer,A. pseudoplatanus,dry,mono,A.p.,5,0.131,0.592,0.219,,,,
169,Acer,A. pseudoplatanus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.369,1.529,0.241,,,,
173,Acer,A. pseudoplatanus,moist,mix3,A.p.-F.s.-F.e.,2,0.300,0.985,0.279,,,,
174,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-F.e.,2,0.079,0.404,0.197,,,,
178,Acer,A. pseudoplatanus,moist,mix3,A.p.-F.s.-F.e.,1,0.109,0.719,0.152,,,,
179,Acer,A. pseudoplatanus,moist,mono,A.p.,5,0.128,0.643,0.199,,,,
187,Acer,A. pseudoplatanus,moist,mono,A.p.,5,0.108,0.499,0.264,,,,
190,Acer,A. pseudoplatanus,moist,mono,A.p.,5,0.298,1.232,0.246,,,,
193,Acer,A. pseudoplatanus,moist,mix3,A.p.-F.s.-F.e.,2,0.469,1.755,0.267,,,,
201,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-T.c.,2,0.361,1.448,0.255,,,,
203,Acer,A. pseudoplatanus,moist,mix3,A.p.-F.s.-F.e.,2,0.334,1.165,0.288,,,,
207,Acer,A. pseudoplatanus,moist,mix3,A.p.-F.s.-F.e.,1,0.257,0.973,0.264,,,,
209,Acer,A. pseudoplatanus,dry,mix3,A.p.-C.b.-T.c.,2,0.190,0.798,0.228,,,,
3,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-F.e.,2,0.337,1.644,0.231,,,,
7,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-F.e.,2,0.295,1.178,0.250,,,,
10,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-T.c.,2,0.283,1.076,0.274,,,,
12,Carpinus,C. betulus,dry,mono,C.b.,5,0.334,1.102,0.301,,,,
14,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-F.e.,2,0.487,1.906,0.261,,,,
18,Carpinus,C. betulus,dry,mono,C.b.,5,0.281,0.946,0.286,,,,
21,Carpinus,C. betulus,dry,mono,C.b.,5,0.325,1.140,0.290,,,,
22,Carpinus,C. betulus,dry,mix3,C.b.-F.s.-T.c.,1,0.551,1.975,0.279,,,,
35,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-T.c.,2,0.410,1.311,0.311,,,,
36,Carpinus,C. betulus,moist,mono,C.b.,5,0.387,1.423,0.234,,,,
37,Carpinus,C. betulus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.366,1.675,0.219,,,,
39,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-F.e.,1,0.348,0.934,0.373,,,,
40,Carpinus,C. betulus,moist,mono,C.b.,5,0.363,1.271,0.284,,,,
44,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-T.c.,1,0.282,1.158,0.243,,,,
47,Carpinus,C. betulus,moist,mix3,C.b.-F.s.-T.c.,2,0.398,1.396,0.277,,,,
50,Carpinus,C. betulus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.489,1.545,0.316,,,,
51,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-F.e.,2,0.431,1.464,0.298,,,,
52,Carpinus,C. betulus,dry,mix3,C.b.-F.s.-T.c.,2,0.254,0.855,0.291,,,,
55,Carpinus,C. betulus,moist,mono,C.b.,5,0.298,1.187,0.251,,,,
56,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-T.c.,2,0.567,1.577,0.361,,,,
60,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-F.e.,2,0.274,0.998,0.274,,,,
62,Carpinus,C. betulus,moist,mix3,C.b.-F.s.-T.c.,1,0.389,1.244,0.313,,,,
64,Carpinus,C. betulus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.543,2.108,0.257,,,,
68,Carpinus,C. betulus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.417,1.414,0.295,,,,
74,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-T.c.,2,0.324,1.074,0.298,,,,
75,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-T.c.,1,0.636,1.968,0.323,,,,
80,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-T.c.,2,0.403,1.201,0.326,,,,
81,Carpinus,C. betulus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.335,1.114,0.301,,,,
84,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-T.c.,2,0.275,1.158,0.241,,,,
86,Carpinus,C. betulus,dry,mix3,C.b.-F.s.-T.c.,1,0.666,1.932,0.345,,,,
87,Carpinus,C. betulus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.608,1.374,0.443,,,,
92,Carpinus,C. betulus,moist,mix3,C.b.-F.s.-T.c.,2,0.322,1.273,0.255,,,,
93,Carpinus,C. betulus,moist,mono,C.b.,5,0.227,0.972,0.213,,,,
94,Carpinus,C. betulus,moist,mono,C.b.,5,0.375,1.234,0.302,,,,
96,Carpinus,C. betulus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.252,0.950,0.265,,,,
100,Carpinus,C. betulus,dry,mix3,C.b.-F.s.-T.c.,2,0.245,1.027,0.236,,,,
103,Carpinus,C. betulus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.328,0.872,0.376,,,,
106,Carpinus,C. betulus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.371,1.218,0.304,,,,
114,Carpinus,C. betulus,moist,mix3,C.b.-F.s.-T.c.,1,0.416,1.905,0.218,,,,
115,Carpinus,C. betulus,moist,mix3,C.b.-F.s.-T.c.,2,0.194,1.064,0.178,,,,
118,Carpinus,C. betulus,dry,mono,C.b.,5,0.315,0.974,0.310,,,,
120,Carpinus,C. betulus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.309,1.916,0.161,,,,
121,Carpinus,C. betulus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.206,1.016,0.203,,,,
122,Carpinus,C. betulus,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.510,2.113,0.241,,,,
126,Carpinus,C. betulus,moist,mix3,C.b.-F.s.-T.c.,1,0.319,1.001,0.319,,,,
129,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-F.e.,1,0.157,0.967,0.162,,,,
133,Carpinus,C. betulus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.268,1.163,0.231,,,,
134,Carpinus,C. betulus,dry,mono,C.b.,5,0.275,1.050,0.259,,,,
136,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-F.e.,2,0.268,1.284,0.205,,,,
137,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-T.c.,2,0.116,0.609,0.190,,,,
138,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-F.e.,2,0.079,0.589,0.134,,,,
139,Carpinus,C. betulus,dry,mix3,C.b.-F.s.-T.c.,1,0.518,2.093,0.247,,,,
143,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-F.e.,1,0.152,0.738,0.205,,,,
146,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-T.c.,2,0.217,0.950,0.178,,,,
147,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-T.c.,2,0.415,1.183,0.342,,,,
158,Carpinus,C. betulus,moist,mix3,C.b.-F.s.-T.c.,2,0.504,1.581,0.318,,,,
161,Carpinus,C. betulus,moist,mono,C.b.,5,0.324,1.662,0.195,,,,
163,Carpinus,C. betulus,moist,mix3,A.p.-C.b.-F.e.,2,0.135,0.659,0.191,,,,
169,Carpinus,C. betulus,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.373,0.922,0.404,,,,
170,Carpinus,C. betulus,dry,mono,C.b.,5,0.316,1.056,0.299,,,,
174,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-F.e.,2,0.136,0.551,0.247,,,,
194,Carpinus,C. betulus,moist,mono,C.b.,5,0.324,1.197,0.268,,,,
195,Carpinus,C. betulus,dry,mix3,C.b.-F.s.-T.c.,2,0.252,NA,0.002,,,,
200,Carpinus,C. betulus,dry,mono,C.b.,5,0.300,1.279,0.238,,,,
201,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-T.c.,1,0.305,1.358,0.224,,,,
209,Carpinus,C. betulus,dry,mix3,A.p.-C.b.-T.c.,1,0.292,1.171,0.249,,,,
4,Fagus,F. sylvatica,moist,mono,F.s.,5,0.118,0.831,0.129,,,,
8,Fagus,F. sylvatica,moist,mix3,A.p.-F.s.-F.e.,1,0.196,1.058,0.185,,,,
13,Fagus,F. sylvatica,dry,mix3,A.p.-F.s.-F.e.,1,0.207,0.929,0.223,,,,
20,Fagus,F. sylvatica,dry,mix3,F.s.-F.e.-T.c.,2,0.193,0.854,0.223,,,,
27,Fagus,F. sylvatica,dry,mix3,F.s.-F.e.-T.c.,2,0.216,0.863,0.249,,,,
28,Fagus,F. sylvatica,dry,mono,F.s.,5,0.176,1.095,0.149,,,,
31,Fagus,F. sylvatica,dry,mix3,A.p.-F.s.-F.e.,2,0.325,1.161,0.291,,,,
32,Fagus,F. sylvatica,dry,mono,F.s.,5,0.245,0.987,0.269,,,,
37,Fagus,F. sylvatica,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.157,1.306,0.120,,,,
47,Fagus,F. sylvatica,moist,mix3,C.b.-F.s.-T.c.,2,0.229,1.024,0.223,,,,
50,Fagus,F. sylvatica,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.266,1.459,0.182,,,,
52,Fagus,F. sylvatica,dry,mix3,C.b.-F.s.-T.c.,2,0.215,0.937,0.229,,,,
58,Fagus,F. sylvatica,dry,mix3,F.s.-F.e.-T.c.,1,0.217,0.829,0.262,,,,
62,Fagus,F. sylvatica,moist,mix3,C.b.-F.s.-T.c.,2,0.147,0.783,0.190,,,,
64,Fagus,F. sylvatica,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.139,0.810,0.172,,,,
67,Fagus,F. sylvatica,moist,mono,F.s.,5,0.323,1.409,0.219,,,,
68,Fagus,F. sylvatica,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.268,1.119,0.239,,,,
72,Fagus,F. sylvatica,dry,mono,F.s.,5,0.280,1.129,0.235,,,,
73,Fagus,F. sylvatica,dry,mix3,F.s.-F.e.-T.c.,2,0.158,0.739,0.218,,,,
77,Fagus,F. sylvatica,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.145,1.219,0.119,,,,
79,Fagus,F. sylvatica,dry,mix3,A.p.-F.s.-F.e.,2,0.205,0.650,0.314,,,,
81,Fagus,F. sylvatica,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.121,1.129,0.107,,,,
85,Fagus,F. sylvatica,moist,mono,F.s.,5,0.330,1.227,0.280,,,,
86,Fagus,F. sylvatica,dry,mix3,C.b.-F.s.-T.c.,2,0.166,0.774,0.212,,,,
87,Fagus,F. sylvatica,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.152,0.674,0.225,,,,
92,Fagus,F. sylvatica,moist,mix3,C.b.-F.s.-T.c.,1,0.195,0.836,0.233,,,,
96,Fagus,F. sylvatica,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.166,0.647,0.257,,,,
100,Fagus,F. sylvatica,dry,mix3,C.b.-F.s.-T.c.,1,0.216,0.897,0.240,,,,
103,Fagus,F. sylvatica,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.139,0.705,0.197,,,,
106,Fagus,F. sylvatica,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.191,0.913,0.210,,,,
