Pot ID,Genus,Species,Soil moisture,Diversity level,Species combination,Species_n,LA,SA,Huber value,,,,
107,Fagus,F. sylvatica,dry,mix3,A.p.-F.s.-F.e.,2,0.168,0.744,0.217,,,,
109,Fagus,F. sylvatica,moist,mix3,F.s.-F.e.-T.c.,1,0.084,0.511,0.164,,,,
114,Fagus,F. sylvatica,moist,mix3,C.b.-F.s.-T.c.,2,0.252,1.302,0.194,,,,
115,Fagus,F. sylvatica,moist,mix3,C.b.-F.s.-T.c.,1,0.222,0.897,0.248,,,,
120,Fagus,F. sylvatica,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.382,1.620,0.236,,,,
121,Fagus,F. sylvatica,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.244,1.103,0.221,,,,
122,Fagus,F. sylvatica,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.281,1.590,0.177,,,,
123,Fagus,F. sylvatica,moist,mono,F.s.,5,0.325,1.674,0.194,,,,
126,Fagus,F. sylvatica,moist,mix3,C.b.-F.s.-T.c.,2,0.234,0.868,0.270,,,,
128,Fagus,F. sylvatica,moist,mix3,F.s.-F.e.-T.c.,2,0.132,0.656,0.197,,,,
132,Fagus,F. sylvatica,moist,mix3,F.s.-F.e.-T.c.,2,0.138,0.869,0.152,,,,
133,Fagus,F. sylvatica,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.165,0.687,0.240,,,,
135,Fagus,F. sylvatica,dry,mix3,F.s.-F.e.-T.c.,1,0.101,0.602,0.168,,,,
139,Fagus,F. sylvatica,dry,mix3,C.b.-F.s.-T.c.,2,0.199,0.977,0.204,,,,
142,Fagus,F. sylvatica,dry,mono,F.s.,5,0.197,0.936,0.197,,,,
148,Fagus,F. sylvatica,dry,mono,F.s.,5,0.146,0.900,0.154,,,,
149,Fagus,F. sylvatica,moist,mix3,A.p.-F.s.-F.e.,2,0.305,1.101,0.277,,,,
150,Fagus,F. sylvatica,moist,mix3,F.s.-F.e.-T.c.,2,0.142,0.766,0.187,,,,
155,Fagus,F. sylvatica,dry,mix3,A.p.-F.s.-F.e.,1,0.107,0.465,0.230,,,,
156,Fagus,F. sylvatica,dry,mix3,A.p.-F.s.-F.e.,2,0.206,0.793,0.258,,,,
158,Fagus,F. sylvatica,moist,mix3,C.b.-F.s.-T.c.,2,0.149,0.736,0.197,,,,
162,Fagus,F. sylvatica,moist,mono,F.s.,5,0.241,1.080,0.218,,,,
169,Fagus,F. sylvatica,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.196,0.885,0.221,,,,
173,Fagus,F. sylvatica,moist,mix3,A.p.-F.s.-F.e.,2,0.208,1.073,0.201,,,,
176,Fagus,F. sylvatica,dry,mono,F.s.,5,0.253,1.100,0.225,,,,
178,Fagus,F. sylvatica,moist,mix3,A.p.-F.s.-F.e.,2,0.222,1.099,0.196,,,,
185,Fagus,F. sylvatica,moist,mono,F.s.,5,0.325,1.324,0.242,,,,
188,Fagus,F. sylvatica,moist,mix3,F.s.-F.e.-T.c.,2,0.240,0.981,0.254,,,,
189,Fagus,F. sylvatica,moist,mono,F.s.,5,0.310,1.183,0.256,,,,
193,Fagus,F. sylvatica,moist,mix3,A.p.-F.s.-F.e.,1,0.177,0.836,0.212,,,,
195,Fagus,F. sylvatica,dry,mix3,C.b.-F.s.-T.c.,1,0.307,NA,0.006,,,,
196,Fagus,F. sylvatica,moist,mix3,F.s.-F.e.-T.c.,1,0.247,1.225,0.008,,,,
202,Fagus,F. sylvatica,dry,mono,F.s.,5,0.191,0.828,0.220,,,,
203,Fagus,F. sylvatica,moist,mix3,A.p.-F.s.-F.e.,2,0.200,1.100,0.179,,,,
206,Fagus,F. sylvatica,dry,mix3,F.s.-F.e.-T.c.,2,0.252,0.939,0.271,,,,
207,Fagus,F. sylvatica,moist,mix3,A.p.-F.s.-F.e.,2,0.103,0.581,0.178,,,,
2,Fraxinus,F. excelsior,dry,mono,F.e.,5,0.281,1.253,0.209,,,,
3,Fraxinus,F. excelsior,dry,mix3,A.p.-C.b.-F.e.,1,0.342,1.525,0.224,,,,
5,Fraxinus,F. excelsior,dry,mono,F.e.,5,0.254,1.013,0.251,,,,
7,Fraxinus,F. excelsior,moist,mix3,A.p.-C.b.-F.e.,1,0.623,2.294,0.272,,,,
8,Fraxinus,F. excelsior,moist,mix3,A.p.-F.s.-F.e.,2,0.322,1.805,0.181,,,,
13,Fraxinus,F. excelsior,dry,mix3,A.p.-F.s.-F.e.,2,0.343,1.138,0.298,,,,
14,Fraxinus,F. excelsior,moist,mix3,A.p.-C.b.-F.e.,2,0.235,1.466,0.159,,,,
20,Fraxinus,F. excelsior,dry,mix3,F.s.-F.e.-T.c.,2,0.218,1.000,0.216,,,,
26,Fraxinus,F. excelsior,moist,mono,F.e.,5,0.265,0.955,0.259,,,,
27,Fraxinus,F. excelsior,dry,mix3,F.s.-F.e.-T.c.,1,0.045,0.608,0.074,,,,
31,Fraxinus,F. excelsior,dry,mix3,A.p.-F.s.-F.e.,2,0.322,1.264,0.238,,,,
37,Fraxinus,F. excelsior,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.254,1.249,0.204,,,,
38,Fraxinus,F. excelsior,moist,mono,F.e.,5,0.334,1.654,0.200,,,,
39,Fraxinus,F. excelsior,dry,mix3,A.p.-C.b.-F.e.,2,0.278,1.015,0.269,,,,
41,Fraxinus,F. excelsior,dry,mono,F.e.,5,0.211,0.838,0.249,,,,
50,Fraxinus,F. excelsior,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.121,0.766,0.158,,,,
51,Fraxinus,F. excelsior,dry,mix3,A.p.-C.b.-F.e.,2,0.237,1.125,0.208,,,,
54,Fraxinus,F. excelsior,dry,mono,F.e.,5,0.249,1.266,0.204,,,,
58,Fraxinus,F. excelsior,dry,mix3,F.s.-F.e.-T.c.,2,0.319,1.139,0.272,,,,
60,Fraxinus,F. excelsior,moist,mix3,A.p.-C.b.-F.e.,2,0.614,3.033,0.198,,,,
64,Fraxinus,F. excelsior,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.352,1.790,0.197,,,,
66,Fraxinus,F. excelsior,moist,mono,F.e.,5,0.240,1.075,0.216,,,,
68,Fraxinus,F. excelsior,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.292,1.491,0.196,,,,
73,Fraxinus,F. excelsior,dry,mix3,F.s.-F.e.-T.c.,2,0.207,1.135,0.182,,,,
77,Fraxinus,F. excelsior,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.208,1.677,0.124,,,,
79,Fraxinus,F. excelsior,dry,mix3,A.p.-F.s.-F.e.,1,0.247,1.297,0.191,,,,
81,Fraxinus,F. excelsior,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.259,1.355,0.191,,,,
82,Fraxinus,F. excelsior,moist,mix3,A.p.-C.b.-F.e.,2,0.451,1.744,0.256,,,,
87,Fraxinus,F. excelsior,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.151,0.685,0.221,,,,
95,Fraxinus,F. excelsior,moist,mono,F.e.,3,0.544,1.533,0.358,,,,
96,Fraxinus,F. excelsior,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.467,2.041,0.229,,,,
103,Fraxinus,F. excelsior,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.445,1.311,0.339,,,,
104,Fraxinus,F. excelsior,dry,mono,F.e.,5,0.238,1.169,0.203,,,,
106,Fraxinus,F. excelsior,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.195,0.634,0.307,,,,
107,Fraxinus,F. excelsior,dry,mix3,A.p.-F.s.-F.e.,2,0.420,1.380,0.304,,,,
108,Fraxinus,F. excelsior,dry,mono,F.e.,5,0.278,0.975,0.301,,,,
109,Fraxinus,F. excelsior,moist,mix3,F.s.-F.e.-T.c.,2,0.308,1.016,0.302,,,,
111,Fraxinus,F. excelsior,moist,mono,F.e.,5,0.319,0.979,0.322,,,,
120,Fraxinus,F. excelsior,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.120,0.849,0.141,,,,
121,Fraxinus,F. excelsior,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.325,2.116,0.154,,,,
128,Fraxinus,F. excelsior,moist,mix3,F.s.-F.e.-T.c.,2,0.485,1.904,0.265,,,,
129,Fraxinus,F. excelsior,moist,mix3,A.p.-C.b.-F.e.,2,0.597,2.181,0.291,,,,
132,Fraxinus,F. excelsior,moist,mix3,F.s.-F.e.-T.c.,2,0.402,1.411,0.284,,,,
133,Fraxinus,F. excelsior,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.300,2.416,0.124,,,,
135,Fraxinus,F. excelsior,dry,mix3,F.s.-F.e.-T.c.,2,0.248,1.101,0.234,,,,
136,Fraxinus,F. excelsior,dry,mix3,A.p.-C.b.-F.e.,2,0.408,1.336,0.303,,,,
138,Fraxinus,F. excelsior,moist,mix3,A.p.-C.b.-F.e.,1,0.994,2.536,0.392,,,,
143,Fraxinus,F. excelsior,dry,mix3,A.p.-C.b.-F.e.,2,0.273,1.450,0.169,,,,
149,Fraxinus,F. excelsior,moist,mix3,A.p.-F.s.-F.e.,2,0.348,1.839,0.186,,,,
150,Fraxinus,F. excelsior,moist,mix3,F.s.-F.e.-T.c.,1,0.458,2.449,0.187,,,,
153,Fraxinus,F. excelsior,moist,mix3,F.s.-F.e.-T.c.,2,0.355,1.569,0.226,,,,
155,Fraxinus,F. excelsior,dry,mix3,A.p.-F.s.-F.e.,2,0.300,1.546,0.208,,,,
156,Fraxinus,F. excelsior,dry,mix3,A.p.-F.s.-F.e.,1,0.547,1.153,0.474,,,,
157,Fraxinus,F. excelsior,moist,mono,F.e.,5,0.282,1.577,0.181,,,,
163,Fraxinus,F. excelsior,moist,mix3,A.p.-C.b.-F.e.,1,0.913,4.196,0.218,,,,
169,Fraxinus,F. excelsior,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.428,1.428,0.300,,,,
173,Fraxinus,F. excelsior,moist,mix3,A.p.-F.s.-F.e.,1,0.107,1.201,0.089,,,,
174,Fraxinus,F. excelsior,dry,mix3,A.p.-C.b.-F.e.,1,0.911,2.487,0.366,,,,
178,Fraxinus,F. excelsior,moist,mix3,A.p.-F.s.-F.e.,2,0.460,1.786,0.262,,,,
183,Fraxinus,F. excelsior,moist,mono,F.e.,5,0.412,1.848,0.223,,,,
186,Fraxinus,F. excelsior,dry,mono,F.e.,5,0.270,1.703,0.170,,,,
188,Fraxinus,F. excelsior,moist,mix3,F.s.-F.e.-T.c.,1,0.256,1.494,0.172,,,,
193,Fraxinus,F. excelsior,moist,mix3,A.p.-F.s.-F.e.,2,0.341,1.597,0.207,,,,
196,Fraxinus,F. excelsior,moist,mix3,F.s.-F.e.-T.c.,2,0.296,1.406,0.009,,,,
203,Fraxinus,F. excelsior,moist,mix3,A.p.-F.s.-F.e.,1,0.551,4.035,0.136,,,,
206,Fraxinus,F. excelsior,dry,mix3,F.s.-F.e.-T.c.,1,0.339,1.444,0.235,,,,
207,Fraxinus,F. excelsior,moist,mix3,A.p.-F.s.-F.e.,2,0.224,0.962,0.227,,,,
10,Tilia,T. cordata,moist,mix3,A.p.-C.b.-T.c.,2,0.591,2.902,0.206,,,,
15,Tilia,T. cordata,dry,mono,T.c.,5,0.379,1.623,0.223,,,,
16,Tilia,T. cordata,dry,mono,T.c.,5,0.363,1.701,0.234,,,,
20,Tilia,T. cordata,dry,mix3,F.s.-F.e.-T.c.,1,0.713,2.133,0.334,,,,
25,Tilia,T. cordata,dry,mono,T.c.,5,0.332,1.548,0.230,,,,
27,Tilia,T. cordata,dry,mix3,F.s.-F.e.-T.c.,2,0.446,2.259,0.178,,,,
35,Tilia,T. cordata,moist,mix3,A.p.-C.b.-T.c.,1,0.398,1.481,0.269,,,,
37,Tilia,T. cordata,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.825,3.851,0.214,,,,
43,Tilia,T. cordata,dry,mono,T.c.,5,0.380,1.608,0.242,,,,
44,Tilia,T. cordata,moist,mix3,A.p.-C.b.-T.c.,2,0.425,2.670,0.160,,,,
47,Tilia,T. cordata,moist,mix3,C.b.-F.s.-T.c.,1,0.777,3.442,0.226,,,,
48,Tilia,T. cordata,dry,mono,T.c.,5,0.339,1.518,0.212,,,,
50,Tilia,T. cordata,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.468,2.091,0.224,,,,
52,Tilia,T. cordata,dry,mix3,C.b.-F.s.-T.c.,1,0.679,2.660,0.255,,,,
56,Tilia,T. cordata,moist,mix3,A.p.-C.b.-T.c.,1,0.818,1.950,0.420,,,,
57,Tilia,T. cordata,moist,mono,T.c.,5,0.264,2.194,0.176,,,,
58,Tilia,T. cordata,dry,mix3,F.s.-F.e.-T.c.,2,0.342,1.239,0.282,,,,
59,Tilia,T. cordata,dry,mono,T.c.,5,0.391,2.040,0.194,,,,
62,Tilia,T. cordata,moist,mix3,C.b.-F.s.-T.c.,2,0.412,1.851,0.222,,,,
64,Tilia,T. cordata,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.671,2.979,0.225,,,,
68,Tilia,T. cordata,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.392,1.940,0.202,,,,
71,Tilia,T. cordata,moist,mono,T.c.,5,0.337,1.999,0.174,,,,
73,Tilia,T. cordata,dry,mix3,F.s.-F.e.-T.c.,1,0.852,3.258,0.261,,,,
74,Tilia,T. cordata,dry,mix3,A.p.-C.b.-T.c.,1,0.543,2.118,0.257,,,,
75,Tilia,T. cordata,moist,mix3,A.p.-C.b.-T.c.,2,0.311,1.932,0.163,,,,
77,Tilia,T. cordata,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.644,2.231,0.289,,,,
80,Tilia,T. cordata,dry,mix3,A.p.-C.b.-T.c.,2,0.419,1.537,0.272,,,,
81,Tilia,T. cordata,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.368,1.473,0.250,,,,
84,Tilia,T. cordata,dry,mix3,A.p.-C.b.-T.c.,1,0.578,2.045,0.283,,,,
86,Tilia,T. cordata,dry,mix3,C.b.-F.s.-T.c.,2,0.335,1.468,0.231,,,,
87,Tilia,T. cordata,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.514,2.728,0.188,,,,
90,Tilia,T. cordata,moist,mono,T.c.,5,0.362,1.778,0.191,,,,
92,Tilia,T. cordata,moist,mix3,C.b.-F.s.-T.c.,2,0.461,2.091,0.223,,,,
96,Tilia,T. cordata,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.456,1.620,0.281,,,,
100,Tilia,T. cordata,dry,mix3,C.b.-F.s.-T.c.,2,0.492,1.802,0.264,,,,
103,Tilia,T. cordata,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.292,1.441,0.203,,,,
106,Tilia,T. cordata,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.481,2.426,0.198,,,,
109,Tilia,T. cordata,moist,mix3,F.s.-F.e.-T.c.,2,0.524,3.192,0.164,,,,
114,Tilia,T. cordata,moist,mix3,C.b.-F.s.-T.c.,2,0.497,2.095,0.242,,,,
115,Tilia,T. cordata,moist,mix3,C.b.-F.s.-T.c.,2,0.686,2.657,0.254,,,,
120,Tilia,T. cordata,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.611,2.641,0.231,,,,
121,Tilia,T. cordata,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.606,3.315,0.183,,,,
122,Tilia,T. cordata,moist,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.540,2.791,0.193,,,,
126,Tilia,T. cordata,moist,mix3,C.b.-F.s.-T.c.,2,0.669,2.446,0.290,,,,
128,Tilia,T. cordata,moist,mix3,F.s.-F.e.-T.c.,1,0.723,3.238,0.223,,,,
132,Tilia,T. cordata,moist,mix3,F.s.-F.e.-T.c.,1,1.087,5.184,0.210,,,,
133,Tilia,T. cordata,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.624,1.963,0.318,,,,
135,Tilia,T. cordata,dry,mix3,F.s.-F.e.-T.c.,2,0.553,2.100,0.270,,,,
137,Tilia,T. cordata,dry,mix3,A.p.-C.b.-T.c.,2,0.390,2.095,0.189,,,,
139,Tilia,T. cordata,dry,mix3,C.b.-F.s.-T.c.,2,0.328,1.814,0.196,,,,
146,Tilia,T. cordata,moist,mix3,A.p.-C.b.-T.c.,1,0.453,1.903,0.238,,,,
147,Tilia,T. cordata,moist,mix3,A.p.-C.b.-T.c.,2,0.477,2.514,0.183,,,,
150,Tilia,T. cordata,moist,mix3,F.s.-F.e.-T.c.,2,0.492,2.267,0.217,,,,
151,Tilia,T. cordata,moist,mono,T.c.,5,0.403,1.870,0.185,,,,
153,Tilia,T. cordata,moist,mix3,F.s.-F.e.-T.c.,2,0.483,2.365,0.206,,,,
158,Tilia,T. cordata,moist,mix3,C.b.-F.s.-T.c.,1,0.817,3.828,0.213,,,,
159,Tilia,T. cordata,moist,mono,T.c.,5,0.363,1.748,0.195,,,,
164,Tilia,T. cordata,moist,mono,T.c.,5,0.303,2.159,0.121,,,,
169,Tilia,T. cordata,dry,mix5,A.p.-C.b.-F.s.-F.e.-T.c.,1,0.274,1.356,0.202,,,,
171,Tilia,T. cordata,dry,mono,T.c.,5,0.390,1.696,0.224,,,,
188,Tilia,T. cordata,moist,mix3,F.s.-F.e.-T.c.,2,0.654,2.528,0.259,,,,
195,Tilia,T. cordata,dry,mix3,C.b.-F.s.-T.c.,2,0.374,NA,0.004,,,,
196,Tilia,T. cordata,moist,mix3,F.s.-F.e.-T.c.,2,0.324,1.667,0.004,,,,
198,Tilia,T. cordata,moist,mono,T.c.,5,0.345,2.109,0.162,,,,
201,Tilia,T. cordata,dry,mix3,A.p.-C.b.-T.c.,2,0.241,1.158,0.193,,,,
206,Tilia,T. cordata,dry,mix3,F.s.-F.e.-T.c.,2,0.239,1.537,0.116,,,,
209,Tilia,T. cordata,dry,mix3,A.p.-C.b.-T.c.,2,0.119,0.660,0.180,,,,
