No,Genus,Species,Soil moisture,Diversity level,Treatment,Pot ID,Tree,Tree ID,ks,gs,d13C
1,Acer,A. pseudoplatanus,dry,mix5,dry_mix_5,50,Ah1,50 Ah1,0.248,NA,NA
2,Acer,A. pseudoplatanus,dry,mix5,dry_mix_5,68,Ah1,68 Ah1,0.606,211.4,-26.065
3,Acer,A. pseudoplatanus,dry,mix5,dry_mix_5,81,Ah1,81 Ah1,1.046,165.8,-26.034
4,Acer,A. pseudoplatanus,dry,mix5,dry_mix_5,103,Ah1,103 Ah1,0.37,122,-27.186
5,Acer,A. pseudoplatanus,dry,mix5,dry_mix_5,106,Ah1,106 Ah1,1.051,163.5,-27.509
6,Acer,A. pseudoplatanus,dry,mix5,dry_mix_5,133,Ah1,133 Ah1,0.567,186.9,-27.327
7,Acer,A. pseudoplatanus,dry,mix5,dry_mix_5,169,Ah1,169 Ah1,0.811,179.8,-26.615
8,Acer,A. pseudoplatanus,dry,mono,dry_mono,24,Ah3,24 Ah3,0.925,159.1,-25.603
9,Acer,A. pseudoplatanus,dry,mono,dry_mono,63,Ah2,63 Ah2,0.902,265.1,-26.807
10,Acer,A. pseudoplatanus,dry,mono,dry_mono,97,Ah4,97 Ah4,NA,308.6,-27.577
11,Acer,A. pseudoplatanus,dry,mono,dry_mono,97,Ah5,97 Ah5,1.26,NA,NA
12,Acer,A. pseudoplatanus,dry,mono,dry_mono,117,Ah2,117 Ah2,0.552,247.4,-26.31
13,Acer,A. pseudoplatanus,dry,mono,dry_mono,117,Ah3,117 Ah3,0.681,NA,NA
14,Acer,A. pseudoplatanus,dry,mono,dry_mono,144,Ah2,144 Ah2,0.397,140,-26.587
15,Acer,A. pseudoplatanus,dry,mono,dry_mono,168,Ah1,168 Ah1,0.688,311.1,-27.596
16,Acer,A. pseudoplatanus,moist,mix5,moist_mix_5,37,Ah1,37 Ah1,0.821,236.1,-27.531
17,Acer,A. pseudoplatanus,moist,mix5,moist_mix_5,64,Ah1,64 Ah1,0.457,225,-26.291
18,Acer,A. pseudoplatanus,moist,mix5,moist_mix_5,77,Ah1,77 Ah1,1.784,NA,NA
19,Acer,A. pseudoplatanus,moist,mix5,moist_mix_5,87,Ah1,87 Ah1,1.343,429.5,-28.156
20,Acer,A. pseudoplatanus,moist,mix5,moist_mix_5,96,Ah1,96 Ah1,NA,243.8,-27.4
21,Acer,A. pseudoplatanus,moist,mix5,moist_mix_5,120,Ah1,120 Ah1,1.553,225.8,-28.093
22,Acer,A. pseudoplatanus,moist,mix5,moist_mix_5,121,Ah1,121 Ah1,NA,348.7,-27.697
23,Acer,A. pseudoplatanus,moist,mix5,moist_mix_5,122,Ah1,122 Ah1,0.68,NA,NA
24,Acer,A. pseudoplatanus,moist,mono,moist_mono,34,Ah1,34 Ah1,0.656,169.2,-27.422
25,Acer,A. pseudoplatanus,moist,mono,moist_mono,34,Ah2,34 Ah2,0.673,NA,NA
26,Acer,A. pseudoplatanus,moist,mono,moist_mono,65,Ah2,65 Ah2,0.711,248.1,-27.22
27,Acer,A. pseudoplatanus,moist,mono,moist_mono,69,Ah1,69 Ah1,0.444,294.7,-26.39
28,Acer,A. pseudoplatanus,moist,mono,moist_mono,124,Ah1,124 Ah1,1.42,306.2,-27.88
29,Acer,A. pseudoplatanus,moist,mono,moist_mono,179,Ah2,179 Ah2,NA,305.6,-27.419
30,Acer,A. pseudoplatanus,moist,mono,moist_mono,179,Ah5,179 Ah5,1.349,NA,NA
31,Acer,A. pseudoplatanus,moist,mono,moist_mono,190,Ah3,190 Ah3,1.675,299.8,-29.211
32,Carpinus,C. betulus,dry,mix5,dry_mix_5,68,Ha1,68 Ha1,0.756,102.3,-29.25
33,Carpinus,C. betulus,dry,mix5,dry_mix_5,81,Ha1,81 Ha1,0.901,102.1,NA
34,Carpinus,C. betulus,dry,mix5,dry_mix_5,103,Ha1,103 Ha1,1.159,60.7,-28.087
35,Carpinus,C. betulus,dry,mix5,dry_mix_5,106,Ha1,106 Ha1,1.501,101.9,-28.067
36,Carpinus,C. betulus,dry,mix5,dry_mix_5,133,Ha1,133 Ha1,1.162,125.6,-28.36
37,Carpinus,C. betulus,dry,mix5,dry_mix_5,169,Ha1,169 Ha1,0.908,138.5,-28.922
38,Carpinus,C. betulus,dry,mono,dry_mono,12,Ha3,12 Ha3,0.533,70.7,-28.128
39,Carpinus,C. betulus,dry,mono,dry_mono,18,Ha1,18 Ha1,0.664,94.2,NA
40,Carpinus,C. betulus,dry,mono,dry_mono,21,Ha5,21 Ha5,0.405,37.4,-27.439
41,Carpinus,C. betulus,dry,mono,dry_mono,118,Ha3,118 Ha3,1.079,113.8,-27.534
42,Carpinus,C. betulus,dry,mono,dry_mono,170,Ha5,170 Ha5,0.743,85.8,-28.303
43,Carpinus,C. betulus,dry,mono,dry_mono,200,Ha2,200 Ha2,0.686,105.7,-28.157
44,Carpinus,C. betulus,moist,mix5,moist_mix_5,37,Ha1,37 Ha1,0.843,198.7,-30.113
45,Carpinus,C. betulus,moist,mix5,moist_mix_5,64,Ha1,64 Ha1,0.706,97.5,-28.406
46,Carpinus,C. betulus,moist,mix5,moist_mix_5,87,Ha1,87 Ha1,NA,225.3,-28.89
47,Carpinus,C. betulus,moist,mix5,moist_mix_5,96,Ha1,96 Ha1,0.981,190.5,-29.184
48,Carpinus,C. betulus,moist,mix5,moist_mix_5,120,Ha1,120 Ha1,1.456,216.4,-29.462
49,Carpinus,C. betulus,moist,mix5,moist_mix_5,121,Ha1,121 Ha1,0.901,309.1,-29.802
50,Carpinus,C. betulus,moist,mix5,moist_mix_5,122,Ha1,122 Ha1,1.057,NA,NA
51,Carpinus,C. betulus,moist,mono,moist_mono,36,Ha2,36 Ha2,1.55,193.6,-29.283
52,Carpinus,C. betulus,moist,mono,moist_mono,40,Ha5,40 Ha5,1.201,173.7,-28.905
53,Carpinus,C. betulus,moist,mono,moist_mono,55,Ha2,55 Ha2,1.232,169.2,-29.388
54,Carpinus,C. betulus,moist,mono,moist_mono,93,Ha3,93 Ha3,NA,249.1,-29.084
55,Carpinus,C. betulus,moist,mono,moist_mono,94,Ha4,94 Ha4,1.971,181.3,-28.686
56,Carpinus,C. betulus,moist,mono,moist_mono,94,Ha1,94 Ha1,1.088,NA,NA
57,Carpinus,C. betulus,moist,mono,moist_mono,194,Ha2,194 Ha2,2.045,218.2,-29.813
58,Fagus,F. sylvatica,dry,mix5,dry_mix_5,50,Bu1,50 Bu1,1.684,NA,NA
59,Fagus,F. sylvatica,dry,mix5,dry_mix_5,68,Bu1,68 Bu1,0.92,202.3,-28.252
60,Fagus,F. sylvatica,dry,mix5,dry_mix_5,81,Bu1,81 Bu1,0.887,153.1,-28.443
61,Fagus,F. sylvatica,dry,mix5,dry_mix_5,103,Bu1,103 Bu1,1.133,141,-29.106
62,Fagus,F. sylvatica,dry,mix5,dry_mix_5,106,Bu1,106 Bu1,2.659,127.6,-28.47
63,Fagus,F. sylvatica,dry,mix5,dry_mix_5,133,Bu1,133 Bu1,1.637,178.8,NA
64,Fagus,F. sylvatica,dry,mix5,dry_mix_5,169,Bu1,169 Bu1,1.858,133.2,-28.332
65,Fagus,F. sylvatica,dry,mono,dry_mono,28,Bu2,28 Bu2,1.572,67.4,NA
66,Fagus,F. sylvatica,dry,mono,dry_mono,32,Bu4,32 Bu4,1.479,147.2,-27.485
67,Fagus,F. sylvatica,dry,mono,dry_mono,72,Bu2,72 Bu2,2.466,173.1,-28.378
68,Fagus,F. sylvatica,dry,mono,dry_mono,142,Bu1,142 Bu1,NA,146,-27.976
69,Fagus,F. sylvatica,dry,mono,dry_mono,142,Bu4,142 Bu4,1.105,NA,NA
70,Fagus,F. sylvatica,dry,mono,dry_mono,142,Bu3,142 Bu3,1.219,NA,NA
71,Fagus,F. sylvatica,dry,mono,dry_mono,176,Bu2,176 Bu2,1.999,160.4,-27.77
72,Fagus,F. sylvatica,dry,mono,dry_mono,202,Bu5,202 Bu5,1.882,150.7,-27.509
73,Fagus,F. sylvatica,moist,mix5,moist_mix_5,37,Bu1,37 Bu1,1.496,216.2,-29.894
74,Fagus,F. sylvatica,moist,mix5,moist_mix_5,64,Bu1,64 Bu1,1.432,328.4,-28.457
75,Fagus,F. sylvatica,moist,mix5,moist_mix_5,87,Bu1,87 Bu1,2.907,329,-28.02
76,Fagus,F. sylvatica,moist,mix5,moist_mix_5,96,Bu1,96 Bu1,2.002,260,-29.304
77,Fagus,F. sylvatica,moist,mix5,moist_mix_5,120,Bu1,120 Bu1,1.954,247.3,-29.224
78,Fagus,F. sylvatica,moist,mix5,moist_mix_5,121,Bu1,121 Bu1,1.915,289.2,-28.432
79,Fagus,F. sylvatica,moist,mono,moist_mono,4,Bu4,4 Bu4,2.186,205.4,-27.867
80,Fagus,F. sylvatica,moist,mono,moist_mono,67,Bu5,67 Bu5,1.888,153.1,-28.885
81,Fagus,F. sylvatica,moist,mono,moist_mono,67,Bu2,67 Bu2,2.937,NA,NA
82,Fagus,F. sylvatica,moist,mono,moist_mono,85,Bu1,85 Bu1,NA,203.8,-29.044
83,Fagus,F. sylvatica,moist,mono,moist_mono,123,Bu4,123 Bu4,2.607,NA,NA
84,Fagus,F. sylvatica,moist,mono,moist_mono,162,Bu2,162 Bu2,1.948,189.1,-26.931
85,Fagus,F. sylvatica,moist,mono,moist_mono,185,Bu4,185 Bu4,3.531,267.7,-28.423
86,Fagus,F. sylvatica,moist,mono,moist_mono,185,Bu2,185 Bu2,1.422,NA,NA
87,Fagus,F. sylvatica,moist,mono,moist_mono,189,Bu2,189 Bu2,1.593,353.4,-29.777
88,Fraxinus,F. excelsior,dry,mix5,dry_mix_5,68,Es1,68 Es1,1.046,177.7,-26.807
89,Fraxinus,F. excelsior,dry,mix5,dry_mix_5,81,Es1,81 Es1,3.541,223.7,-24.913
90,Fraxinus,F. excelsior,dry,mix5,dry_mix_5,103,Es1,103 Es1,1.473,197,-26.513
91,Fraxinus,F. excelsior,dry,mix5,dry_mix_5,106,Es1,106 Es1,3.26,222.1,-26.886
92,Fraxinus,F. excelsior,dry,mix5,dry_mix_5,133,Es1,133 Es1,2.508,229.3,-26.372
93,Fraxinus,F. excelsior,dry,mix5,dry_mix_5,169,Es1,169 Es1,1.221,225.3,-26.711
94,Fraxinus,F. excelsior,dry,mono,dry_mono,2,Es1,2 Es1,NA,172.7,-26.167
95,Fraxinus,F. excelsior,dry,mono,dry_mono,5,Es4,5 Es4,NA,104.6,-25.147
96,Fraxinus,F. excelsior,dry,mono,dry_mono,5,Es2,5 Es2,1.868,NA,NA
97,Fraxinus,F. excelsior,dry,mono,dry_mono,41,Es4,41 Es4,NA,184.4,-26.292
98,Fraxinus,F. excelsior,dry,mono,dry_mono,54,Es2,54 Es2,1.283,NA,NA
99,Fraxinus,F. excelsior,dry,mono,dry_mono,104,Es3,104 Es3,1.875,163,-24.272
100,Fraxinus,F. excelsior,dry,mono,dry_mono,108,Es3,108 Es3,1.747,175.5,-26.16
101,Fraxinus,F. excelsior,dry,mono,dry_mono,186,Es2,186 Es2,1.891,203.7,-25.623
102,Fraxinus,F. excelsior,moist,mix5,moist_mix_5,37,Es1,37 Es1,1.578,408.6,-31.392
103,Fraxinus,F. excelsior,moist,mix5,moist_mix_5,64,Es1,64 Es1,2.056,298.8,-28.327
104,Fraxinus,F. excelsior,moist,mix5,moist_mix_5,87,Es1,87 Es1,3.933,295.3,-28.817
105,Fraxinus,F. excelsior,moist,mix5,moist_mix_5,96,Es1,96 Es1,2.975,262.2,-27.068
106,Fraxinus,F. excelsior,moist,mix5,moist_mix_5,120,Es1,120 Es1,3.27,205.8,-28.41
107,Fraxinus,F. excelsior,moist,mix5,moist_mix_5,121,Es1,121 Es1,3.372,247,-28.011
108,Fraxinus,F. excelsior,moist,mono,moist_mono,26,Es3,26 Es3,1.327,NA,NA
109,Fraxinus,F. excelsior,moist,mono,moist_mono,38,Es4,38 Es4,NA,217.6,-26.787
110,Fraxinus,F. excelsior,moist,mono,moist_mono,38,Es2,38 Es2,1.115,NA,NA
111,Fraxinus,F. excelsior,moist,mono,moist_mono,66,Es2,66 Es2,NA,280.1,-27.429
112,Fraxinus,F. excelsior,moist,mono,moist_mono,66,Es1,66 Es1,0.955,NA,NA
113,Fraxinus,F. excelsior,moist,mono,moist_mono,95,Es2,95 Es2,0.561,222.1,-27.317
114,Fraxinus,F. excelsior,moist,mono,moist_mono,111,Es4,111 Es4,3.41,274.5,-27.852
115,Fraxinus,F. excelsior,moist,mono,moist_mono,157,Es3,157 Es3,2.809,174.6,-27.57
116,Fraxinus,F. excelsior,moist,mono,moist_mono,183,Es5,183 Es5,NA,160.9,-28.003
117,Tilia,T. cordata,dry,mix5,dry_mix_5,50,Li1,50 Li1,1.283,NA,NA
118,Tilia,T. cordata,dry,mix5,dry_mix_5,68,Li1,68 Li1,0.895,98.7,-28.307
119,Tilia,T. cordata,dry,mix5,dry_mix_5,81,Li1,81 Li1,2.033,101.5,-27.341
120,Tilia,T. cordata,dry,mix5,dry_mix_5,103,Li1,103 Li1,1.402,114.7,-27.982
121,Tilia,T. cordata,dry,mix5,dry_mix_5,106,Li1,106 Li1,1.087,215,-28.412
122,Tilia,T. cordata,dry,mix5,dry_mix_5,133,Li1,133 Li1,1.146,120.4,-27.784
123,Tilia,T. cordata,dry,mix5,dry_mix_5,169,Li1,169 Li1,1.783,252.2,-29.04
124,Tilia,T. cordata,dry,mono,dry_mono,15,Li3,15 Li3,1.933,273,-28.323
125,Tilia,T. cordata,dry,mono,dry_mono,16,Li3,16 Li3,2.808,121.9,-28.684
126,Tilia,T. cordata,dry,mono,dry_mono,25,Li1,25 Li1,NA,132.2,-29.211
127,Tilia,T. cordata,dry,mono,dry_mono,25,Li4,25 Li4,3.328,NA,NA
128,Tilia,T. cordata,dry,mono,dry_mono,43,Li3,43 Li3,2.924,105.8,-27.018
129,Tilia,T. cordata,dry,mono,dry_mono,48,Li5,48 Li5,0.878,128.1,-28.932
130,Tilia,T. cordata,dry,mono,dry_mono,171,Li5,171 Li5,1.824,317.7,-29.424
131,Tilia,T. cordata,moist,mix5,moist_mix_5,37,Li1,37 Li1,1.501,209.5,-28.849
132,Tilia,T. cordata,moist,mix5,moist_mix_5,64,Li1,64 Li1,1.374,303.3,-30.005
133,Tilia,T. cordata,moist,mix5,moist_mix_5,87,Li1,87 Li1,NA,377.1,-31.109
134,Tilia,T. cordata,moist,mix5,moist_mix_5,96,Li1,96 Li1,0.841,216.5,-27.45
135,Tilia,T. cordata,moist,mix5,moist_mix_5,120,Li1,120 Li1,1.495,178.1,-29.017
136,Tilia,T. cordata,moist,mix5,moist_mix_5,121,Li1,121 Li1,2.582,229.3,-29.745
137,Tilia,T. cordata,moist,mix5,moist_mix_5,122,Li1,122 Li1,2.978,NA,NA
138,Tilia,T. cordata,moist,mono,moist_mono,57,Li4,57 Li4,1.356,323.4,-30.192
139,Tilia,T. cordata,moist,mono,moist_mono,71,Li2,71 Li2,1.85,253.7,-28.907
140,Tilia,T. cordata,moist,mono,moist_mono,151,Li2,151 Li2,1.377,189.9,-27.404
141,Tilia,T. cordata,moist,mono,moist_mono,151,Li3,151 Li3,1.984,NA,NA
142,Tilia,T. cordata,moist,mono,moist_mono,159,Li3,159 Li3,2.908,225.4,-30.797
143,Tilia,T. cordata,moist,mono,moist_mono,164,Li1,164 Li1,3.052,218.1,-28.104
144,Tilia,T. cordata,moist,mono,moist_mono,198,Li1,198 Li1,1.687,237.2,-30.097
