,Vcmax_m_25,Rdarka_25C_FixedQ10,Predicted Link,Species,Source Scientific,Destination Scientific
599,,1.02,0,Quercus myrsinaefolia,Lupinus perennis,Veronica dillenii
600,,0.96,0,Maytenus oleoides,Lupinus perennis,Acaena myriophylla
601,,1.1,0,Protea acaulos,Lupinus perennis,Anethum L.
602,,0.69,0,Protea neriifolia,Lupinus perennis,Anethum graveolens
603,,1.1,0,Protea nitida,Lupinus perennis,Argyranthemum foeniculum
604,,1.38,0,Protea repens,Lupinus perennis,Argyranthemum Webb
605,471.4,0.89,1,Albizia guachapele,Lupinus perennis,Calliandra californica
606,420.8,1.21,1,Anacardium excelsum,Lupinus perennis,Carex cordillerana
607,501.6,0.99,1,AnnoNAspraguei,Lupinus perennis,Cornus unalaschkensis
608,544.3,1.07,1,Astronium graveolens,Lupinus perennis,Desmodium glabellum
609,623.4,1.17,1,Castilla elastica var costaricana,Lupinus perennis,Dillenia L.
610,690.1,1.36,1,Cecropia peltata,Lupinus perennis,Dillenia ovata
611,386.7,0.79,1,Chrysophyllum cainito,Lupinus perennis,Dillenia philippinensis
612,584.6,1.39,1,Ficus insipida,Lupinus perennis,Dillenia suffruticosa
613,684.6,1.14,1,Luehea seemannii,Lupinus perennis,Manilkara jaimiqui
614,760.7,1.21,1,Pittoniotis trichantha,Lupinus perennis,Manilkara jaimiqui
615,468.8,1.07,1,Pseudobombax septenatum,Lupinus perennis,Manilkara zapota
616,438.7,1.43,1,Spondias mombin,Lupinus perennis,Miconia prasina
617,458.7,1.37,1,Zuelania guidonia,Lupinus perennis,Passiflora edulis
618,,,1,Pinus banksiana,Lupinus perennis,Passiflora ligularis
619,59.2,0.88,1,Abies lasiocarpa,Lupinus perennis,Pavonia paniculata
620,143.6,0.68,1,Arctostaphylos uva-ursi,Lupinus perennis,Passiflora quadrangularis
621,577.4,2.35,1,Bistorta bistortoides,Lupinus perennis,Penstemon floribundus
622,512.3,1.76,1,Geum rosii,Lupinus perennis,Senna nitida
623,59.2,0.98,1,Picea engelmannii,Lupinus perennis,Thelypteris inabonensis
624,122.5,1.47,1,Pinus flexilis,Lupinus perennis,Veronica dillenii
625,436.2,1.21,1,Psychrophila leptosepala,Lupinus perennis,Primula ×polyantha
626,509.1,1.44,1,Salix glauca,Lupinus perennis,Primula ×polyantha
627,624.0,2.02,1,Salix planifolia,Lupinus perennis,Primula ×polyantha
628,418.2,0.62,1,Vaccinium myrtillus,Lupinus perennis,Primula ×polyantha
629,,3.1,0,Atriplex canescens,Lupinus perennis,Primula ×polyantha
630,862.9,1.65,1,Baccharis angustifolia,Lupinus perennis,Primula ×polyantha
631,818.6,1.89,1,Elaeagnus angustifolia,Lupinus perennis,Primula ×polyantha
632,242.5,4.22,1,Gutierrezia sarothrae,Lupinus perennis,Primula ×polyantha
633,70.4,3.75,1,Juniperus monosperma,Lupinus perennis,Primula ×polyantha
634,400.8,1.97,1,Larrea tridentata,Lupinus perennis,Primula ×polyantha
635,534.4,1.74,1,Populus fremontii,Lupinus perennis,Satureja hortensis
636,462.0,1.5,1,Prosopis glandulosa,Lupinus perennis,Satureja hortensis
637,,2.36,0,Quercus turbinella,Lupinus perennis,Satureja hortensis
638,423.8,1.01,1,Bellucia grossularioides,Lupinus perennis,Satureja hortensis
639,989.0,1.24,1,Cecropia ficifolia,Lupinus perennis,Satureja hortensis
640,233.0,0.77,1,Licania heteromorpha,Helianthus microcephalus,Agrostemma brachyloba
641,1877.4,1.21,1,Manihot esculenta,Helianthus microcephalus,Agrostemma githago
642,360.2,0.57,1,Miconia dispar,Helianthus microcephalus,Agrostemma L.
643,195.0,0.65,1,Ocotea costulata,Helianthus microcephalus,Allium triquetrum
644,221.3,0.7,1,Protium sp,Helianthus microcephalus,Anthemis arvensis
645,540.8,0.88,1,Vismia japurensis,Helianthus microcephalus,Bromus squarrosus
646,640.0,0.96,1,Vismia lauriformis,Helianthus microcephalus,Buglossoides arvensis
647,,0.75,0,Acer rubrum,Helianthus microcephalus,Centaurea cyanus
648,,0.56,0,Acer saccharum,Helianthus microcephalus,Centaurea dealbata
649,823.2,3.42,1,Baptisia leucophaea,Helianthus microcephalus,Centaurea montana
650,558.4,1.34,1,Echinacea purpurea,Helianthus microcephalus,Chasmanthe N.E.
651,1354.5,2.34,1,Erythronium americanum,Helianthus microcephalus,Chasmanthe floribunda
652,118.0,1.14,1,Picea glauca,Helianthus microcephalus,Cornus capitata
653,159.0,1.46,1,Pinus banksiana,Helianthus microcephalus,Cornus mas
654,208.8,0.64,1,Pinus strobus,Helianthus microcephalus,Cornutia L.
655,,1.82,0,Pinus sylvestris,Helianthus microcephalus,Cornus suecica
656,709.8,1.27,1,Populus deltoides,Helianthus microcephalus,Dicentra canadensis
657,683.7,1.84,1,Populus tremuloides,Helianthus microcephalus,Dicentra eximia
658,,1.38,0,Quercus ellipsoidalis,Helianthus microcephalus,Doellingeria infirma
659,1426.0,2.02,1,Sanguinaria canadensis,Helianthus microcephalus,Emex australis
660,531.1,1.64,1,Silphium integrifolium,Helianthus microcephalus,Emex Campd.
661,773.0,1.32,1,Silphium terebinthinaceum,Helianthus microcephalus,Emex spinosa
662,331.3,0.8,1,Alphitonia whitei,Helianthus microcephalus,Eriogonum glandulosum
663,398.3,1.34,1,Alstonia muelleriana,Helianthus microcephalus,Erica vagans
664,227.6,0.49,1,Argyrodendro trifoliolatum,Helianthus microcephalus,Galium tricornutum
665,343.3,0.75,1,Cardwellia sublimis,Helianthus microcephalus,Gladiolus communis
666,166.5,0.78,1,Ceratopetalum succirubrum,Helianthus microcephalus,Gladiolus communis
667,211.8,1.53,1,Cryptocarya mackinnoniana,Helianthus microcephalus,Gladiolus communis
668,382.9,0.92,1,Daphnandra repandula,Helianthus microcephalus,Gladiolus dalenii
669,191.5,1.39,1,Doryphora aromatica,Helianthus microcephalus,Gladiolus dalenii
670,181.0,1.44,1,Ficus leptoclada,Helianthus microcephalus,Glebionis segetum
671,148.1,0.83,1,Flindersia bourjotiana,Helianthus microcephalus,Hancornia B.A.
672,228.7,0.88,1,Gillbeea adenopetala,Helianthus microcephalus,Ibicella Van
673,250.1,1.26,1,Litsea leefeana,Helianthus microcephalus,Ibicella lutea
674,272.0,0.69,1,Myristica globosa,Helianthus microcephalus,Ixia campanulata
675,307.7,0.99,1,Polyscias elegans,Helianthus microcephalus,Ixia L.
676,395.6,0.78,1,Prunus turneriana,Helianthus microcephalus,Ixia maculata
677,106.4,0.52,1,Syzgium johnsonii,Helianthus microcephalus,Ixia polystachya
678,270.2,1.41,1,Aporosa grandistipula,Helianthus microcephalus,Lavatera cretica
679,350.1,1.16,1,Aporosa lucida,Helianthus microcephalus,Panicum miliaceum
680,434.0,1.3,1,Cleistanthus baramicus,Helianthus microcephalus,Panicum miliaceum
681,491.0,1.38,1,Cleistanthus paxii,Helianthus microcephalus,Papaver rhoeas
682,444.1,1.35,1,Dacryodes laxa,Helianthus microcephalus,Peperomia tetraphylla
683,400.0,1.38,1,Dacryodes rostrata,Helianthus microcephalus,Plagiobothrys acanthocarpus
684,504.7,1.4,1,Diospyros curranii,Helianthus microcephalus,Plagiobothrys Fisch.
685,360.5,1.31,1,Diospyros fusiformis,Helianthus microcephalus,Plagiobothrys arizonicus
686,311.0,1.23,1,Dipterocarpus acutangulus,Helianthus microcephalus,Plagiobothrys austiniae
687,382.2,1.3,1,Dipterocarpus applanatus,Helianthus microcephalus,Plagiobothrys bracteatus
688,405.4,1.21,1,Litsea accedens,Helianthus microcephalus,Plagiobothrys bracteatus
689,336.6,1.3,1,Litsea lancifolia,Helianthus microcephalus,Plagiobothrys bracteatus
690,175.3,1.34,1,Madhuca mindanaensis,Helianthus microcephalus,Plagiobothrys canescens
691,317.1,1.29,1,Madhuca pallida,Helianthus microcephalus,Plagiobothrys canescens
692,465.6,1.37,1,Mallotus caudatus,Helianthus microcephalus,Plagiobothrys canescens
693,328.4,1.32,1,Mallotus griffithianus,Helianthus microcephalus,Plagiobothrys chorisianus
694,334.2,1.3,1,Nephelium daedaleum,Helianthus microcephalus,Plagiobothrys chorisianus
695,522.1,1.42,1,Nephelium ramboutan,Helianthus microcephalus,Plagiobothrys chorisianus
696,331.2,1.31,1,Pentace borneensis,Helianthus microcephalus,Plagiobothrys collinus
697,711.7,1.21,1,Pentace laxifolia,Helianthus microcephalus,Plagiobothrys collinus
698,297.9,1.36,1,Ryparosa hirsuta,Helianthus microcephalus,Plagiobothrys collinus
699,416.7,1.29,1,Ryparosa hullettii,Helianthus microcephalus,Plagiobothrys collinus
700,351.5,1.36,1,Shorea falciferoides,Helianthus microcephalus,Plagiobothrys collinus
701,711.3,1.39,1,Shorea leprosula,Helianthus microcephalus,Plagiobothrys distantiflorus
702,315.5,1.27,1,Shorea multiflora,Helianthus microcephalus,Plagiobothrys figuratus
703,266.3,1.64,1,Shorea xanthophylla,Helianthus microcephalus,Plagiobothrys figuratus
704,233.4,1.2,1,Teijsmanniodendron holophyllum,Helianthus microcephalus,Plagiobothrys figuratus
705,416.8,1.37,1,Teijsmanniodendron pteropodum,Helianthus microcephalus,Plagiobothrys fulvus
706,399.0,1.47,1,Urophyllum griffithianum,Helianthus microcephalus,Plagiobothrys fulvus
707,951.5,0.94,1,Betula platyphylla,Helianthus microcephalus,Plagiobothrys glaber
708,517.0,1.56,1,Larix cajanderii,Helianthus microcephalus,Plagiobothrys glyptocarpus
709,293.6,1.23,1,Pinus sylvestris,Helianthus microcephalus,Plagiobothrys glomeratus
710,785.3,1.01,1,Betula platyphylla,Helianthus microcephalus,Plagiobothrys glyptocarpus
711,577.6,1.46,1,Larix cajanderii,Helianthus microcephalus,Plagiobothrys glyptocarpus
712,356.7,1.55,1,Alchornea anamariae,Helianthus microcephalus,Plagiobothrys greenei
713,235.2,1.21,1,Brunellia stenoptera,Helianthus microcephalus,Plagiobothrys hispidus
714,274.2,1.18,1,Cabralea canjerana,Helianthus microcephalus,Plagiobothrys hirtus
715,615.0,0.75,1,Cecropia angustifolia,Helianthus microcephalus,Plagiobothrys humistratus
716,126.6,1.06,1,Endlicheria chalisea,Helianthus microcephalus,Plagiobothrys hystriculus
717,398.6,1.19,1,Endlicheria macrophylla,Helianthus microcephalus,Plagiobothrys infectivus
718,191.0,1.13,1,Hieronyma asperifolia,Helianthus microcephalus,Plagiobothrys jonesii
719,214.1,0.58,1,Licania sp,Helianthus microcephalus,Plagiobothrys kingii
720,115.8,0.56,1,Licaria cannella,Helianthus microcephalus,Plagiobothrys kingii
721,157.6,1.09,1,Matayba guianensis,Helianthus microcephalus,Plagiobothrys kingii
722,164.6,0.82,1,Nectandra amazonum,Helianthus microcephalus,Plagiobothrys lamprocarpus
723,130.6,0.9,1,Ocotea cernua,Helianthus microcephalus,Plagiobothrys leptocladus
724,91.1,0.98,1,Ocotea sp,Helianthus microcephalus,Plagiobothrys lithocaryus
725,294.2,1.04,1,Pourouma bicolor subsp scobina,Helianthus microcephalus,Plagiobothrys mollis
726,188.6,0.45,1,Pouteria sagotiana,Helianthus microcephalus,Plagiobothrys mollis
727,180.0,1.25,1,Tapirira obtusa,Helianthus microcephalus,Plagiobothrys mollis
728,651.7,1.27,1,Vismia glaziovii,Helianthus microcephalus,Plagiobothrys myosotoides
729,237.6,1.53,1,Beilschmiedia latifolia,Helianthus microcephalus,Plagiobothrys nitens
730,161.7,1.55,1,Caryocar sp,Helianthus microcephalus,Plagiobothrys nothofulvus
731,122.1,1.43,1,Chrysophyllum sp,Helianthus microcephalus,Plagiobothrys orientalis
732,,1.61,0,Elaeagia mariae,Helianthus microcephalus,Plagiobothrys parishii
733,207.9,1.37,1,Ficus americana,Helianthus microcephalus,Plagiobothrys pringlei
734,176.2,1.38,1,Hieronyma macrocarpa,Helianthus microcephalus,Plagiobothrys reticulatus
735,125.8,0.81,1,Inga killipiana,Helianthus microcephalus,Plagiobothrys salsus
736,,,1,Matayba guianensis,Helianthus microcephalus,Plagiobothrys scouleri
737,402.9,1.49,1,Miconia coelestis,Helianthus microcephalus,Plagiobothrys scriptus
738,132.3,1.73,1,Myrcia mollis,Helianthus microcephalus,Plagiobothrys scouleri
739,164.2,0.94,1,Pouteria torta,Helianthus microcephalus,Plagiobothrys scouleri
740,,,1,Protium nodulosum,Helianthus microcephalus,Plagiobothrys scouleri
741,308.6,0.86,1,Pseudolmedia laevigata,Helianthus microcephalus,Plagiobothrys shastensis
742,100.5,0.85,1,Weinmannia lechleriana,Helianthus microcephalus,Plagiobothrys stipitatus
743,621.6,0.22,1,Acer saccharum,Helianthus microcephalus,Plagiobothrys strictus
744,,,1,Acer rubrum,Helianthus microcephalus,Plagiobothrys stipitatus
745,,,1,Quercus alba,Helianthus microcephalus,Plagiobothrys stipitatus
746,,,1,Quercus rubra,Helianthus microcephalus,Plagiobothrys tenellus
747,175.0,1.66,1,Buchenavia tomentosa,Helianthus microcephalus,Plagiobothrys tener
748,405.7,1.11,1,Eschweilera sp,Helianthus microcephalus,Plagiobothrys tener
749,198.6,1.1,1,Gustavia hexapetala,Helianthus microcephalus,Plagiobothrys tener
750,302.2,1.26,1,Helicostylis scabra,Helianthus microcephalus,Plagiobothrys torreyi
751,215.0,1.42,1,Inga capitata,Helianthus microcephalus,Plagiobothrys torreyi
752,343.0,1.42,1,Iryanthera lancifolia,Helianthus microcephalus,Plagiobothrys torreyi
753,96.0,1.13,1,Licania blackii,Helianthus microcephalus,Plagiobothrys trachycarpus
754,,1.19,0,Licania heteromorpha,Helianthus microcephalus,Plagiobothrys uncinatus
755,204.7,0.91,1,Minquartia guianensis,Helianthus microcephalus,Plagiobothrys undulatus
756,,1.14,0,Nealchornea yapurensis,Helianthus microcephalus,Proboscidea althaeifolia
757,168.1,1.57,1,Otoba glycycarpa,Helianthus microcephalus,Proboscidea Schmidel
758,152.8,0.94,1,Pouteria filipes,Helianthus microcephalus,Proboscidea sabulosa
759,83.0,0.82,1,Protium glabrescens,Helianthus microcephalus,Proboscidea spicata
760,212.6,0.82,1,Ruptiliocarpon caracolito,Helianthus microcephalus,Ranunculus arvensis
761,53.9,1.2,1,Sacoglottis mattogrossensis,Helianthus microcephalus,Silene conica
762,339.2,1.73,1,Schistostemon reticulatum subsp reticulatum,Helianthus microcephalus,Spergula arvensis
763,53.2,0.37,1,Sloanea sp._9953(R2T),Helianthus microcephalus,Valerianella amarella
764,98.1,1.23,1,Talisia sp,Helianthus microcephalus,Valerianella carinata
765,116.3,1.41,1,Virola sebifera,Helianthus microcephalus,Valerianella chenopodiifolia
766,433.5,0.97,1,Vismia amazonica,Helianthus microcephalus,Valerianella dentata
767,216.7,0.65,1,Chimarrhis gentryana,Helianthus microcephalus,Valerianella eriocarpa
768,330.7,1.16,1,Couepia bracteosa,Helianthus microcephalus,Valerianella florifera
769,348.0,0.79,1,Helicostylis scabra,Helianthus microcephalus,Valerianella Mill.
770,133.3,1.81,1,Humiriastrum excelsum,Helianthus microcephalus,Valerianella locusta
771,259.6,1.11,1,Licania latifolia,Helianthus microcephalus,Valerianella longiflora
772,,0.57,0,Miconia punctata,Helianthus microcephalus,Valerianella nuttallii
773,133.4,0.53,1,Micropholis guyanensis,Helianthus microcephalus,Valerianella palmeri
774,162.0,2.09,1,Naucleopsis mello-barretoi,Helianthus microcephalus,Valerianella radiata
775,421.8,1.06,1,Osteophloeum platyspermum,Helianthus microcephalus,Valerianella stenocarpa
776,194.6,1.19,1,Parahancornia peruviana,Helianthus microcephalus,Valerianella texana
777,160.1,0.62,1,Pourouma bicolor,Helianthus microcephalus,Valerianella umbilicata
778,131.6,0.35,1,Pouteria filipes,Helianthus microcephalus,Veronica arvensis
779,71.4,0.86,1,Protium paniculatum,Helianthus microcephalus,Zea L.
780,226.0,1.41,1,Pseudolmedia rigida,Helianthus microcephalus,Zea mays
781,254.3,1.34,1,Rhigospira quadrangularis,Helianthus microcephalus,Zea mays
782,338.3,1.39,1,Tapirira obtusa,Helianthus microcephalus,Zea mays
783,230.4,1.06,1,Virola calophylla,Chrysophyllum cainito,Alysicarpus ovalifolius
784,272.3,0.79,1,Virola elongata,Chrysophyllum cainito,Castilleja ambigua
785,355.5,0.91,1,Amaioua corymbosa,Chrysophyllum cainito,Castilleja campestris
786,191.9,0.64,1,Amaioua guianensis,Chrysophyllum cainito,Castilleja victoriae
787,196.7,2.12,1,Ampelocera edentula,Chrysophyllum cainito,Cuscuta epithymum
788,,0.41,0,Bertholletia excelsa,Chrysophyllum cainito,Cuscuta pentagona
789,387.2,0.95,1,Brosimum alicastrum,Chrysophyllum cainito,Cuscuta pentagona
790,433.7,1.25,1,Brosimum guianense,Chrysophyllum cainito,Dalea adenopoda
791,,0.28,0,Brosimum lactescens,Chrysophyllum cainito,Dalea albiflora
792,172.1,1.05,1,Brosimum rubescens,Chrysophyllum cainito,Dalea aurea
793,232.7,0.71,1,Calophyllum brasiliense,Chrysophyllum cainito,Dalea austrotexana
794,157.5,0.68,1,Caraipa myrcioides,Chrysophyllum cainito,Dalea bartonii
795,373.8,1.21,1,Casearia javitensis,Chrysophyllum cainito,Dalea bicolor
796,104.2,1.05,1,Clarisia racemosa,Chrysophyllum cainito,Dalea bicolor
797,,0.5,0,Conceveiba guianensis,Chrysophyllum cainito,Dalea brachystachya
798,496.9,0.8,1,Cupania scrobiculata,Chrysophyllum cainito,Dalea cahaba
799,439.4,0.44,1,Dialium guianense,Chrysophyllum cainito,Dalea candida
800,278.4,0.61,1,Diospyros melinonii,Chrysophyllum cainito,Dalea carthagenensis
801,110.6,1.79,1,Enterolobium schomburgkii,Chrysophyllum cainito,Dalea candida
802,323.2,0.96,1,Eschweilera coriacea,Chrysophyllum cainito,Dalea carthagenensis
803,160.8,1.15,1,Euterpe precatoria,Chrysophyllum cainito,Dalea carthagenensis
804,384.0,1.49,1,Ficus sp,Chrysophyllum cainito,Dalea candida
805,307.1,0.72,1,Heisteria acuminata,Chrysophyllum cainito,Dalea carthagenensis
806,,0.38,0,Helicostylis tomentosa,Chrysophyllum cainito,Dalea ceciliana
807,560.5,1.81,1,Huberodendron swietenioides,Chrysophyllum cainito,Dalea compacta
808,,0.89,0,Iriartea deltoidea,Chrysophyllum cainito,Dalea compacta
809,,1.03,0,Jacaranda copaia,Chrysophyllum cainito,Dalea compacta
810,352.8,0.49,1,Jacaranda obtusifolia,Chrysophyllum cainito,Dalea cylindriceps
811,354.1,0.55,1,Leonia racemosa,Chrysophyllum cainito,Dalea emarginata
812,96.0,0.86,1,Licania canescens,Chrysophyllum cainito,Dalea enneandra
813,136.8,0.6,1,Licaria aurea,Chrysophyllum cainito,Dalea exigua
814,,0.75,0,Macoubea guianensis,Chrysophyllum cainito,Dalea exserta
815,620.4,0.6,1,Matayba purgans,Chrysophyllum cainito,Dalea feayi
816,379.9,1.57,1,Miconia pyrifolia,Chrysophyllum cainito,Dalea filiformis
817,451.5,0.57,1,Miconia trinervia,Chrysophyllum cainito,Dalea flavescens
818,,0.51,0,Micropholis guyanensis,Chrysophyllum cainito,Dalea foliosa
819,287.5,0.71,1,Minquartia guianensis,Chrysophyllum cainito,Dalea frutescens
820,220.1,0.4,1,Mouriri apiranga,Chrysophyllum cainito,Dalea grayi
821,177.9,0.4,1,Mouriri nigra,Chrysophyllum cainito,Dalea greggii
822,,0.33,0,Nectandra pulverulenta,Chrysophyllum cainito,Dalea hallii
823,125.8,0.31,1,Nectandra viburnoides,Chrysophyllum cainito,Dalea jamesii
824,414.7,0.63,1,Neea divaricata,Chrysophyllum cainito,Dalea lachnostachys
825,244.3,0.43,1,Neea macrophylla,Chrysophyllum cainito,Dalea lanata
826,,0.37,0,Oenocarpus bataua,Chrysophyllum cainito,Dalea laniceps
827,197.6,0.83,1,Ouratea iquitosensis,Chrysophyllum cainito,Dalea lanata
828,,0.28,0,Pourouma guianensis,Chrysophyllum cainito,Dalea lanata
829,179.3,1.27,1,Pouteria caimito,Chrysophyllum cainito,Dalea leporina
830,193.2,0.99,1,Pouteria cladantha,Chrysophyllum cainito,Dalea L.
831,371.5,0.79,1,Pouteria torta,Chrysophyllum cainito,Dalea lumholtzii
832,201.8,1.05,1,Pouteria torta subsp tuberculata,Chrysophyllum cainito,Dalea mollis
833,175.8,1.23,1,Pseudolmedia laevigata,Chrysophyllum cainito,Dalea mollissima
834,142.0,1.31,1,Roucheria columbiana,Chrysophyllum cainito,Dalea multiflora
835,171.0,0.64,1,Sarcaulus brasiliensis,Chrysophyllum cainito,Dalea nana
836,,0.22,0,SiparuNAdecipiens,Chrysophyllum cainito,Dalea nana
837,159.7,0.57,1,Sloanea brevipes,Chrysophyllum cainito,Dalea nana
838,437.8,0.73,1,Sloanea fragrans,Chrysophyllum cainito,Dalea neomexicana
839,424.7,1.56,1,Sterculia tessmannii,Chrysophyllum cainito,Dalea neomexicana
840,,0.4,0,Symphonia globulifera,Chrysophyllum cainito,Dalea neomexicana
841,,0.45,0,Tachigali bracteosa,Chrysophyllum cainito,Dalea ornata
842,476.5,1.28,1,Tachigali polyphylla,Chrysophyllum cainito,Dalea phleoides
843,200.9,0.9,1,Tachigali sp,Chrysophyllum cainito,Dalea phleoides
844,259.4,0.57,1,Talisia cupularis,Chrysophyllum cainito,Dalea phleoides
845,210.1,1.39,1,Tetragastris panamensis,Chrysophyllum cainito,Dalea pogonathera
846,237.9,0.61,1,Theobroma speciosum,Chrysophyllum cainito,Dalea polygonoides
847,311.4,0.53,1,Thyrsodium spruceanum,Chrysophyllum cainito,Dalea pogonathera
848,363.7,0.81,1,Virola calophylla,Chrysophyllum cainito,Dalea pogonathera
849,228.4,0.25,1,Amaioua corymbosa,Chrysophyllum cainito,Dalea pringlei
850,253.6,0.64,1,Amaioua guianensis,Chrysophyllum cainito,Dalea pulchra
851,368.8,0.61,1,AnnoNAfoetida,Chrysophyllum cainito,Dalea purpurea
852,,0.28,0,Aspidosperma tambopatense,Chrysophyllum cainito,Dalea purpurea
853,264.9,1.37,1,Brosimum alicastrum,Chrysophyllum cainito,Dalea purpurea
854,542.9,0.3,1,Brosimum lactescens,Chrysophyllum cainito,Dalea reverchonii
855,215.1,0.37,1,Caraipa myrcioides,Chrysophyllum cainito,Dalea sabinalis
856,,0.4,0,Castilla ulei,Chrysophyllum cainito,Dalea scandens
857,533.3,0.69,1,Cecropia sciadophylla,Chrysophyllum cainito,Dalea scariosa
858,160.7,1.62,1,Celtis schippii,Chrysophyllum cainito,Dalea scandens
859,317.0,1.54,1,Clarisia racemosa,Chrysophyllum cainito,Dalea searlsiae
860,340.9,0.51,1,Coccoloba densifrons,Chrysophyllum cainito,Dalea tenuifolia
861,495.3,0.49,1,Dialium guianense,Chrysophyllum cainito,Dalea tenuis
862,444.3,0.29,1,Endlicheria formosa,Chrysophyllum cainito,Dalea urceolata
863,269.3,0.72,1,Eschweilera coriacea,Chrysophyllum cainito,Dalea versicolor
864,337.3,0.58,1,Eugenia ochrophloea,Chrysophyllum cainito,Dalea versicolor
865,143.6,0.98,1,Euterpe precatoria,Chrysophyllum cainito,Dalea versicolor
866,317.5,1.48,1,Ficus schultesii,Chrysophyllum cainito,Dalea villosa
867,424.4,0.45,1,Guarea glabra,Chrysophyllum cainito,Dalea villosa
868,404.8,0.49,1,Guarea kunthiana,Chrysophyllum cainito,Dalea villosa
869,337.2,0.66,1,Guarea macrophylla,Chrysophyllum cainito,Dalea wrightii
